job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
c52391f2-c0e6-18f6-5a9b-a58634638bf0,240179,1201,bert__1.3B,248944,128,16,h100
69ae6c75-11c7-7537-5639-755503109f0d,240179,172,wide_resnet__500M,249184,256,16,h100
77ba0b10-3c2b-836c-bfd6-277e63884e94,240179,844,moe__1.3B,245333,256,8,h100
8880ade1-844b-a88d-f2d0-8a26b27e7b9d,240179,276,moe__10B,251560,512,8,h100
f7ddb1c3-fc7e-d140-60e5-85ab803e8d5f,240180,171,moe__27B,250652,256,16,h100
53b7a1d5-240f-d31c-ec65-7e3d88aca9f6,240180,1651,moe__1.3B,252682,256,8,h100
9cb0e36b-a1ba-3dcb-ccbe-fa231cfcbd1d,240180,548,moe__2.4B,249503,256,8,h100
ece91846-c2e1-4502-3036-0f505322ee8f,240180,204,moe__690M,250331,1024,8,h100
a6719f38-a61f-60d8-8167-8e512c828b93,240180,149,moe__690M,249568,1024,16,h100
1299a020-f157-8cad-c699-4e4839414a94,240180,837,moe__2.4B,251894,256,4,h100
ba42733c-4b59-0745-f29c-db17ba28a2b9,240182,410,wide_resnet__2B,250319,1024,16,h100
d54bcec5-d918-7ff5-cd3a-9adb24cada76,240183,1864,moe__1.3B,253833,256,4,h100
adaa9b78-48cf-ed22-9529-87bbb9a27cd5,240183,89,moe__690M,252937,512,2,h100
6dee4228-631a-ae61-778a-ad6e1a7d5a41,240183,3000,bert__2.6B,253234,128,16,h100
9883c611-3c17-fa07-2944-12af3c782140,240183,179,wide_resnet__6.8B,252758,256,16,h100
d1f2be97-0bae-462c-704c-8a7d97955602,240183,767,moe__2.4B,250972,256,16,h100
34cd5d6f-52bd-d07b-07b5-c69a4a13de29,240184,171,moe__10B,250281,256,8,h100
46fc31db-55ca-982a-ca88-276436affc77,240184,1550,bert__6.7B,246380,128,8,h100
f121434e-1010-a064-ce26-20ff328529a1,240185,346,bert__760M,248726,128,16,h100
8bb0cfe7-9f60-606f-35f1-d0a21a47d361,240185,1694,bert__760M,244901,128,4,h100
a2c39075-3101-9662-55ef-572391bbca03,240186,341,bert__6.7B,252482,128,16,h100
360848bc-c7c8-1db1-20b1-d8261c78e2d3,240186,838,moe__10B,249081,256,16,h100
40dd4e0f-112c-8124-27d3-2d45ea24ea3a,240187,1147,bert__1.3B,249511,128,8,h100
07083aa6-8d64-c7d3-54cf-479fbc006136,240187,678,moe__1.3B,252501,256,8,h100
cf7b3271-e118-8a69-4403-dae0bf3be31b,240188,420,moe__1.3B,249697,512,4,h100
28be894a-c6bb-2bbc-5461-74aaea258c65,242114,2669,bert__6.7B,248838,128,16,h100
