job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,gpu_type
f91030b64f9fa92dcc0f5506,1750472,2622,wide_resnet__500M,1798867.565,256,2,a10
ce16e4dd477e2b910ce4373e,1750503,2794,moe__2.4B,1819356.939,512,4,a10
6e0712214753852132f211f9,1750717,3857,moe__1.3B,1766337.85,256,8,v100
f3d37aca1a83902c651a7688,1751827,2270,bert__2.6B,1769246.98,128,4,a100
c432c0bfe25e530934979903,1751944,3971,moe__1.3B,1772035.2745,256,8,a40
620a30fcc69cd53c60c3d028,1752157,4319,moe__1.3B,1778816.0275,256,8,a10
feb40ed0d07fedac268af40c,1752926,1378,moe__10B,1767626.504,256,8,v100
396fb931cfd2ba3d7df59fcf,1753522,2885,moe__10B,1764920.635,256,8,a100
5314a066e88ba2e31098619b,1754403,2609,bert__2.6B,1802319.894,128,4,a40
a0a37b004d8d7d15479c15ec,1755344,1782,moe__2.4B,1772670.386,256,8,a40
89432a539846f0e3e96b1a89,1755923,1149,moe__2.4B,1769273.231,256,4,v100
30e1a705aae0660a848f8cb2,1757284,4035,moe__690M,1793586.895,256,2,a10
0ddcfb06fb43a734ea4e0829,1758002,2231,moe__1.3B,1761100.859,256,8,a100
00e52ec103b6cedef77ccbdd,1758931,1847,moe__2.4B,1773988.6675,256,8,a10
669387abfc8770155f6b87f6,1760893,3567,moe__2.4B,1810048.0435,512,16,a10
797937ca021c79b4fc492b9e,1785648,3636,moe__2.4B,1827894.684,256,4,v100
f34056b88f285fd79391e1f3,1785647,2423,moe__690M,1807446.731,256,2,a10
4f01dcd231fd82ee7e2cf17d,1786436,4287,wide_resnet__6.8B,3021400.664,256,8,a40
7fc8427db4b0a1c69c1d2e74,1786511,3149,bert__2.6B,1930620.2615,256,4,v100
251b30daeee89a4006c208e5,1786727,1597,moe__2.4B,1805282.543,256,4,v100
381350e974c57d15f4b789ba,1786820,4278,moe__2.4B,1805320.211,256,4,a100
79415580bf8c2cf313b5ab04,1786885,2427,moe__2.4B,1805557.1245,256,2,a100
f10449a294f78536f0b37607,1787576,2375,bert__2.6B,1831195.25,128,4,a40
5a3e98562251973e33997cd9,1787631,2501,moe__1.3B,1830589.4265,256,2,a10
7572de91af0daab0f0f6e2e0,1787633,1827,moe__1.3B,1802576.9465,256,4,a40
39a8951d5588436b6e4913c9,1787631,1180,wide_resnet__500M,1820951.25,256,1,v100
35b39be88eb7cd07287be726,1787633,1187,bert__6.7B,1830925.8575,512,8,a100
0ae4b94ffe8788d37598c3ff,1787633,1155,moe__1.3B,1801964.24,256,2,v100
a23cf54bf537eedeff7e2c20,1787637,3335,moe__1.3B,1801143.75,256,8,v100
3cd33fba4bc698f4b5023c7b,1787638,1202,moe__1.3B,1797469.759,256,4,a40
828418f8af489453c6d0193b,1787658,2905,bert__2.6B,1849761.09,128,4,v100
9ae901aeb0f16d1987af4bae,1787711,3189,moe__10B,1828270.2965,256,8,a40
71276259bdf30959af4a840a,1787712,2966,wide_resnet__1B,1847720.112,256,8,v100
d735171ebf043c783a0d3b14,1787717,4462,wide_resnet__4B,1973313.89,256,4,a100
d8dd66f6a11d6436dc21cca9,1787716,3054,bert__1.3B,1892217.7719999999,128,1,a40
809c6e6faf7e0e3b1f2cd657,1787717,4895,bert__1.3B,1881333.875,128,2,a40
28756fde480a53b27e3fbf7f,1787716,4882,wide_resnet__1B,1873431.715,512,8,a100
861a8be7560a048375a1a2c9,1787738,3638,moe__1.3B,1825915.172,256,4,a10
4412cd4b2c6045f671b7f55b,1787721,1321,wide_resnet__1B,1825559.724,256,4,a10
b8334bed2358433101eee378,1787807,1999,moe__690M,1801666.067,256,2,a40
0a2454c5f918073475edc0af,1788251,4380,moe__1.3B,1844431.07,256,2,a40
6678b7e9e15065845269a998,1788504,2386,moe__2.4B,1814623.542,256,4,a40
5742e0bdd4e4b268749670a1,1791208,1106,wide_resnet__4B,1844961.259,256,8,v100
097e49ab119889703052ca26,1791445,1417,moe__2.4B,1805222.491,256,8,a40
8e93742f7f6c138d526d583e,1791508,2673,wide_resnet__500M,1830131.5135,256,4,a10
40e31227393fb3ac275d0578,1791975,4917,moe__690M,1819308.603,256,4,a40
4891686d51ee780c135db2cc,1791975,3809,moe__10B,1862376.747,256,4,a40
99b93388bafabf0aa8189682,1791977,2657,moe__1.3B,1819859.558,256,4,a10
6499a534ac197a119cb1d43c,1791977,3293,moe__690M,1843041.551,256,1,a10
bfde3989cd243de70c598753,1791977,4727,moe__690M,1865278.589,256,1,a10
2134acb589a3b038c8d7fb27,1791982,4409,moe__2.4B,1822761.229,256,16,a40
d5374ad0b09b9a5663f2cbbe,1791988,2270,moe__1.3B,1810555.465,256,4,a40
35bcf7cc1cfdb3c92972e1cd,1792004,4998,moe__10B,1844932.82,512,16,v100
f9b894010c24edfce750d24d,1792944,1122,moe__10B,1807931.115,512,4,a100
73e16a7e6247effdb895b743,1793269,1448,moe__1.3B,1805062.96,256,4,v100
b31b36f3ee6938bc4f663d75,1793669,2664,moe__2.4B,1824622.016,256,4,v100
a4b7ea53a505ce067c37b0fd,1793705,4185,moe__1.3B,1837622.39,256,4,a10
7e998db05bfeb79836d0b4cb,1793749,1252,moe__690M,1805013.244,256,2,a10
0fe4cc1d874cb7c761185cca,1793754,2460,moe__10B,1851786.63,512,16,a40
4f46025dff2a19d8d2d45928,1793787,1758,bert__760M,1829410.233,128,1,a40
3bdca3975717abccd26dce19,1793947,2673,moe__1.3B,1821997.462,256,4,a10
87a4c1fedaa11249f62d7b8a,1797972,2260,wide_resnet__1B,1862707.44,256,4,a10
8e697b0aa9e47ab7f1170194,1798018,2539,moe__10B,1846332.631,1024,16,v100
ea8e418c37298b3294719ccc,1798017,1660,wide_resnet__1B,1834926.27,256,2,a100
55c291ce6fdb1b8b4f94d625,1798018,1315,moe__2.4B,1810803.745,256,8,a40
1b8f44a0c5322b950906b9d7,1798019,3941,moe__1.3B,1839375.854,256,4,a10
61f9baa4c77a84950ee57a1e,1799659,4677,bert__2.6B,2013694.8895,256,4,v100
959bf20dc791f34ba8ebeaa8,1799953,2426,bert__1.3B,1827052.633,128,4,a40
6c4047ec07029168d009dce3,1799979,3162,moe__2.4B,1822052.922,256,16,a40
62d0708ddb55a75a13988d24,1800269,3663,bert__2.6B,1838829.401,128,8,v100
cbada8a083d24c2aa206557c,1800271,2481,moe__10B,1828450.198,256,16,a40
13832938b604bb26e8c9d01f,1800273,3716,moe__1.3B,1839268.704,256,4,a10
f3ee25318e526aecf74f733a,1800285,4488,wide_resnet__2B,1938533.352,256,16,a10
00c08755c8e6b5aa461dee9a,1800341,1076,bert__1.3B,1820919.5,128,2,a40
8f54af62c1b848d2ea9da81c,1800344,2661,bert__6.7B,1899253.37,512,16,v100
586a82a639512505f12c0230,1800343,1644,moe__1.3B,1808660.818,256,8,a40
ed432a9cf2646398aa26968a,1800345,4032,moe__1.3B,1874094.312,512,4,a10
621bc41d4629587dbfd593d9,1800961,1785,moe__10B,1823663.5225,256,8,a40
dd56ec83b0395ac7975aa001,1800505,2668,moe__2.4B,1821031.258,256,2,a100
9e57afabbd8378b155c04d51,1800529,2210,moe__10B,1841376.43,256,4,a40
fb6af688d3578fe6eea547a2,1800529,1446,moe__2.4B,1814588.458,256,8,a40
f5be677b3f88b3ae2deaf709,1800603,3632,wide_resnet__2B,2011375.224,256,2,a40
cd526a7212df1b216208ffe1,1801270,3489,moe__1.3B,1837883.566,256,4,a10
a52f3307dbbd5ba9382e3f67,1801447,1911,bert__2.6B,1836544.426,128,4,a40
79da981b154c51eec1fad130,1801815,2434,bert__1.3B,1842877.797,128,2,v100
d2d489a329ffc783e3bf76a2,1801830,4010,moe__1.3B,1870707.765,256,2,a10
141954ebdf6142df241fa148,1801831,2135,moe__690M,1805629.165,256,4,a100
5221878e7eed9bb9f6acb067,1802296,2144,wide_resnet__500M,1820649.712,256,4,a100
bab3d84158ef4a90f7c5b5ea,1802305,1911,moe__2.4B,1849398.7285,512,4,a10
a08f3cd917d6de66ba8b0195,1802377,4268,moe__2.4B,1843874.764,256,8,a40
6e693a87ec7fdc9fae51d26e,1803389,1538,wide_resnet__2B,1851995.183,512,8,a100
d1aee6971cdbf9106ab25f85,1803752,4469,bert__760M,1814759.147,128,4,a100
